type,value
true,82.04310926473428
true,237.0940113437593
true,198.52018521384178
true,206.81964181864285
true,206.46849474237578
true,66.94169739126188
true,110.49508450824132
true,531.2038507513381
true,317.9660132215638
true,175.78996044307115
true,70.15418184476239
true,288.4322767099425
true,144.61174563068985
true,425.39265353905853
true,188.03236597536855
true,143.95807962514203
true,77.45696283170936
true,225.6414832100123
true,220.25341600380028
true,116.57864082653607
true,221.3835559713027
true,171.15082961643532
true,133.00266062832426
true,47.593752369628916
true,136.88118435588348
true,79.26994511538348
true,126.64189057627138
true,200.03615052659745
true,107.50925012011083
true,237.3234470823277
true,195.62360405457733
true,201.19396603499888
true,140.77167153149912
true,753.8345345019412
true,201.9146619879739
true,139.4500391354088
true,228.7899228345795
true,193.0516498430286
true,135.22760344076548
true,286.19490343323525
true,225.75819210961006
true,390.464261426896
true,151.313244436215
true,160.8999421880851
true,342.2865034012336
true,350.61772008872356
true,269.1609586241697
true,25.27407158891584
true,372.6162460613442
true,98.99624432990973
true,156.64963938714996
true,291.85825773678954
true,212.86227826165154
true,143.40342764260797
true,325.45187579561053
true,171.6100160030888
true,134.18534222715988
true,41.68588906898425
true,43.653628803266585
true,150.15219804738533
true,391.76334853465136
true,336.4558719063654
true,117.5278565241785
true,132.60679126968827
true,136.1214609625321
true,47.9081817903232
true,82.83259989337692
true,132.2280409540625
true,80.03789957516277
true,89.8130042808179
true,93.12481375168633
true,69.40025283876054
true,194.61826253886179
true,612.2517958881074
true,478.33099306654805
true,189.85368304787872
true,295.000728241342
true,355.5713380370304
true,106.82403577597219
true,123.40824661204464
true,36.68759066599887
true,217.58821028204002
true,446.1805442333713
true,172.16642016284192
true,307.1024695330891
true,151.91398633893425
true,156.02209976497352
true,153.43946503330503
true,162.3909514998948
true,307.35934765197453
true,198.49391308372162
true,508.06367242316674
true,150.19489740610496
true,275.34543668116663
true,203.68426244743898
true,140.09884776388222
true,150.71379980984986
true,51.79425848622492
true,261.7596935535888
true,486.20869972979636
true,236.57348461202193
true,223.19398980610842
true,156.81698351699507
true,93.53984545975437
true,129.28393946232745
true,28.47136582077988
true,91.3400182497877
true,66.26948792624697
true,150.07116204724053
true,34.06603247476624
true,43.50278646199529
true,357.4832068255764
true,124.78097762701707
true,106.88713931307228
true,40.83973497940384
true,17.414226868019462
true,58.68769472108654
true,131.34700347589398
true,36.74115354784481
true,137.63290945890708
true,164.2751445464492
true,183.85460288179405
true,94.24325460857729
true,105.70386135691767
true,136.07741824789514
true,194.8716751035633
true,218.34300285359666
true,93.18499446294446
true,20.95839333407887
true,342.64059253889053
true,874.0175110102689
true,417.4823455298834
true,483.3943195893175
true,147.95890256674502
true,105.18193226133243
true,144.25269335466592
true,124.19529254158911
true,313.16988179381894
true,599.3378567364433
true,156.44492124120745
true,257.5668505476264
true,15.62223197304223
true,46.776024373699805
true,363.0735523369406
true,240.6194165317094
true,119.74315477450342
true,56.826376648991925
true,155.19362754829112
true,390.33131561316094
true,78.05470965280132
true,21.20704308581943
true,16.97659419917849
true,302.98317242815887
true,93.61123616984011
true,134.86252706803938
true,248.56057972789975
true,225.32318270431756
true,157.8764545080879
true,60.60103390050028
true,369.1238596047358
true,16.155462109520105
true,425.2536580540293
true,27.166064851453587
true,285.63893000829626
true,13.80968487046752
true,242.31387914923513
true,261.70258713020434
true,393.38050169927243
true,99.01947728123847
true,277.3729738605472
true,108.02650913742818
true,68.40548472859096
true,147.3133667127291
true,82.14756848032168
true,90.05905383809655
true,223.58208636488698
true,584.919955028317
true,165.13636965898928
true,173.83280238084953
true,491.3850250307655
true,169.77943954424117
true,152.87763043617446
true,428.6947292412617
true,876.0752707069103
true,75.78918980867623
true,569.9695408578597
true,165.5026356651153
true,680.0073815761363
true,461.04298083036355
true,71.66110815470117
true,221.84487691366138
true,235.268445655986
true,127.8539712908967
true,295.19538642598457
true,159.38942746301535
true,190.2106528907643
true,60.07431958941648
true,24.895736735693436
true,204.4413782540769
true,232.77444791593572
true,124.49781653799445
true,175.19004942327476
true,730.1370678621848
true,49.82952044569768
true,153.23981184596377
true,164.400327796373
true,274.84324794765075
true,145.20774116708935
true,118.63653768526073
true,137.60436502223232
true,138.27809386425082
true,194.094268484638
true,168.81841958682756
true,68.5577308226479
true,357.0973832841755
true,97.09018525954146
true,98.83781689869832
true,99.18917573512593
true,162.02984201562268
true,100.25508525992439
true,383.0192289871288
true,362.598199442993
true,202.06892579006788
true,188.28277799166347
true,496.0339887247766
true,800.8000279095168
true,23.60136584915707
true,1015.3034789577583
true,93.20969993027715
true,146.86703650779396
true,125.98748325074969
true,266.41390120939417
true,251.0822424062623
true,533.5174634978621
true,30.218206888272892
true,188.203433463445
true,139.34372128108322
true,94.53032357380887
true,141.4271780061288
true,200.96219623350532
true,323.31824160287726
true,332.72396638925625
true,373.26131083581726
true,453.0490441423638
true,324.5558017489275
true,378.2750180390292
true,258.4443702120225
true,293.5880406430454
true,216.8749752382259
true,75.17550544875809
true,674.9164164812527
true,355.129531935702
true,751.877227903815
true,427.72611557298154
true,726.1037991100059
true,251.10286077376557
true,195.43052392806416
true,192.66627219843974
true,206.51312503579575
true,567.1013809971554
true,74.26925407353895
true,132.21821449947998
true,49.78450527663375
true,31.653057389584106
true,26.750604771915214
true,19.20362200665237
true,70.21592561926968
true,117.08298097588448
true,208.14205276842694
true,190.3856099134713
true,510.13186281684636
true,89.49383247565196
true,178.57746208523002
true,682.6579751424391
true,127.28953143193682
true,138.68125205150795
true,115.34750183199485
true,239.52983356714407
true,108.70879896385244
true,158.23098067455797
true,111.89675324820315
true,138.8915642922747
true,121.8737307349151
true,67.7212327267948
true,219.61030862194815
true,248.25726227866866
true,252.12573014670699
true,367.40759772990083
true,227.1601189508016
true,238.8287070534096
generated,142.04722118355235
generated,11041.93371517609
generated,145.5802832574553
generated,157.48643756326047
generated,10304.139123139183
generated,10200.700123765087
generated,402.1274632000108
generated,296.3380848088425
generated,46.50007501093325
generated,45.404173227699374
generated,253.44732543605954
generated,36.002004094897856
generated,347.10016738067617
generated,345.54944139553527
generated,73.38929713632498
generated,3278.715180502658
generated,2538.9819900504967
generated,1185.21486443018
generated,872.2702175524564
generated,853.4682931636888
generated,911.830601587457
generated,1005.757329170685
generated,1046.0772670184078
generated,1141.9600409195307
generated,218.7612001495591
generated,128.16930184364006
generated,128.65459387211888
generated,610.9774675787086
generated,368.8136834162265
generated,437.5634835160444
generated,119.7691991427669
generated,221.25241815492484
generated,6743.96504544257
generated,375.47471932847446
generated,290.39098040238576
generated,102.62594343553235
generated,657.1984691671527
generated,512.4412301506212
generated,25.96765570544875
generated,23.67941495164608
generated,110.08944935728222
generated,136.82024990921084
generated,4955.967381101655
generated,2092.06715174777
generated,1101.4625149133703
generated,877.1326953870283
generated,64.24596781213633
generated,57.02401030973084
generated,189.12875751895342
generated,162.26730529274838
generated,145.96119582916887
generated,242.13108416639497
generated,10787.992795938291
generated,221.26973034477396
generated,409.8678692220012
generated,688.9967320017232
generated,448.9375047307357
generated,10463.62519539142
generated,402.2498937595467
generated,798.5401120434396
generated,1187.7507428757146
generated,402.04932273680623
generated,8929.078524309214
generated,164.82108098350463
generated,178.0435991764411
generated,236.3648595042804
generated,607.8142274550261
generated,172.01053292208738
generated,443.467874747744
generated,213.90252620166308
generated,232.14017799191515
generated,8119.94118442702
generated,127.4338138395061
generated,134.10279129527044
generated,306.85739283445275
generated,101.95609234870359
generated,7864.550931020558
generated,101.0456735185337
generated,6520.9703902435795
generated,135.85977805569786
generated,9054.580609116532
generated,170.28210227378014
generated,9003.061185091321
generated,95.14628186114717
generated,115.17649011744089
generated,168.3323129793166
generated,153.15436752173687
generated,102.35367616144973
generated,148.0149586788392
generated,100.01436250775818
generated,333.4685384738032
generated,6907.406706336304
generated,405.8069180512114
generated,7975.274924859983
generated,125.44790374051145
generated,7722.1802326780235
generated,7798.327681593928
generated,392.58659622728567
generated,8429.406538595238
generated,26.310818206785868
generated,139.2377430725771
generated,246.7663315609419
generated,267.581188406656
generated,7037.038129552177
generated,47.82759693786547
generated,131.0018849250255
generated,117.67629754212608
generated,7333.112904798767
generated,98.15766650616092
generated,32.1674249207137
generated,43.127355165970975
generated,415.22225097038194
generated,103.48680911972315
generated,7340.882875070986
generated,161.54649743765518
generated,404.5038931698626
generated,121.60432059013051
generated,100.10099859567023
generated,6863.815618973976
generated,94.50205043223961
generated,76.1355202209083
generated,166.00308563210405
generated,251.4932783990597
generated,6920.792982719869
generated,208.39527142274667
generated,8112.315204318275
generated,287.16413713465164
generated,113.52279119765774
generated,143.11531761677475
generated,87.39056748683667
generated,7999.056617644063
generated,233.40021755922746
generated,72.90714712555102
generated,128.1344664107988
generated,7808.58757036442
generated,61.962006860038436
generated,259.1879952059504
generated,8942.88438320969
generated,140.1008003707754
generated,161.60457471684268
generated,8983.234418752229
generated,326.6292855275184
generated,9810.789276896867
generated,192.80392939929038
generated,182.32409394038484
generated,242.97348785242076
generated,332.138422088779
generated,10208.910136870309
generated,719.3357127728002
generated,9736.251604906014
generated,331.33662357133215
generated,8922.902056646959
generated,83.77696757601466
generated,146.69813717526296
generated,328.10338927463465
generated,8940.011417197877
generated,33.438727804460235
generated,25.696603591019052
generated,125.85962081134198
generated,8977.3723785979
generated,153.6689317129142
generated,8751.182157682686
generated,267.1731519826986
generated,269.5999335208973
generated,9309.697941396651
generated,9414.791603775944
generated,136.97577382471235
generated,96.91737126744401
generated,356.7615244065776
generated,218.13210742462365
generated,9552.44190753488
generated,157.01039575247822
generated,7852.584668357315
generated,144.78383489844478
generated,6842.146262118674
generated,42.00364509428098
generated,199.35370387168655
generated,137.9797066412396
generated,6797.285989203995
generated,6709.1460945184535
generated,167.7770993254694
generated,41.48958578429766
generated,76.48608663373088
generated,235.50401311032115
generated,6920.217462566876
generated,8170.390851533898
generated,6377.713854716306
generated,149.23860721962006
generated,6583.388607722676
generated,82.04310926473428
generated,237.0940113437593
generated,6811.765138217539
generated,6261.326589951448
generated,206.46849474237578
generated,66.94169739126188
generated,110.49508450824132
generated,531.2038507513381
generated,317.9660132215638
generated,6912.641358336557
generated,70.15418184476239
generated,288.4322767099425
generated,144.61174563068985
generated,7045.099299114856
generated,188.03236597536855
generated,143.95807962514203
generated,7086.903699243202
generated,6840.890339660438
generated,6470.365501717315
generated,116.57864082653607
generated,221.3835559713027
generated,171.15082961643532
generated,133.00266062832426
generated,6528.252062503141
generated,136.88118435588348
generated,7904.736501136396
generated,126.64189057627138
generated,200.03615052659745
generated,107.50925012011083
generated,237.3234470823277
generated,7783.579550199414
generated,7414.314088228179
generated,140.77167153149912
generated,8312.193780913802
generated,7903.03022395622
generated,139.4500391354088
generated,228.7899228345795
generated,193.0516498430286
generated,135.22760344076548
generated,286.19490343323525
generated,225.75819210961006
generated,390.464261426896
generated,151.313244436215
generated,6456.728278937829
generated,342.2865034012336
generated,9220.715563288808
generated,9146.384937968991
generated,25.27407158891584
generated,9110.83691010147
generated,98.99624432990973
generated,156.64963938714996
generated,291.85825773678954
generated,8657.49055571785
generated,143.40342764260797
generated,325.45187579561053
generated,171.6100160030888
generated,134.18534222715988
generated,41.68588906898425
generated,43.653628803266585
generated,9271.368000884011
generated,391.76334853465136
generated,8654.469660243267
generated,117.5278565241785
generated,132.60679126968827
generated,136.1214609625321
generated,47.9081817903232
generated,82.83259989337692
generated,132.2280409540625
generated,80.03789957516277
generated,7855.967995986503
generated,93.12481375168633
generated,69.40025283876054
generated,8326.192674795157
generated,612.2517958881074
generated,7395.9673132322905
generated,189.85368304787872
generated,295.000728241342
generated,355.5713380370304
generated,106.82403577597219
generated,123.40824661204464
generated,7025.738631947291
generated,217.58821028204002
generated,9568.539023158935
generated,172.16642016284192
generated,8377.061459480654
generated,151.91398633893425
generated,6859.051710195942
generated,153.43946503330503
generated,162.3909514998948
generated,307.35934765197453
generated,198.49391308372162
generated,7435.499890833189
generated,150.19489740610496
generated,275.34543668116663
generated,203.68426244743898
generated,140.09884776388222
generated,6562.932195798106
generated,51.79425848622492
generated,261.7596935535888
generated,6914.376415568551
generated,236.57348461202193
generated,6340.173468263569
generated,156.81698351699507
generated,93.53984545975437
generated,9120.364733305838
generated,28.47136582077988
generated,91.3400182497877
generated,8183.383092337917
generated,150.07116204724053
generated,34.06603247476624
generated,43.50278646199529
generated,6897.560508575548
generated,124.78097762701707
generated,106.88713931307228
generated,8232.245072434662
generated,17.414226868019462
generated,58.68769472108654
generated,5582.443975427522
generated,36.74115354784481
generated,137.63290945890708
generated,164.2751445464492
generated,183.85460288179405
generated,94.24325460857729
generated,105.70386135691767
generated,10307.422826171312
generated,194.8716751035633
generated,218.34300285359666
generated,10889.556046972977
generated,20.95839333407887
generated,342.64059253889053
generated,874.0175110102689
generated,417.4823455298834
generated,483.3943195893175
generated,147.95890256674502
generated,105.18193226133243
generated,9698.769535592815
generated,124.19529254158911
generated,10596.203449981504
generated,599.3378567364433
generated,156.44492124120745
generated,10258.636377639816
generated,15.62223197304223
generated,46.776024373699805
generated,363.0735523369406
generated,240.6194165317094
generated,10706.477907989025
generated,56.826376648991925
generated,155.19362754829112
generated,10413.910781086077
generated,78.05470965280132
generated,21.20704308581943
generated,16.97659419917849
generated,9230.19396112575
generated,93.61123616984011
generated,134.86252706803938
generated,9817.347184825028
generated,225.32318270431756
generated,157.8764545080879
generated,10951.176991491116
generated,10563.46837804124
generated,16.155462109520105
generated,425.2536580540293
generated,27.166064851453587
generated,285.63893000829626
generated,13.80968487046752
generated,242.31387914923513
generated,261.70258713020434
generated,14681.094837268867
generated,99.01947728123847
generated,11037.341055024366
generated,13107.374566112092
generated,68.40548472859096
generated,147.3133667127291
generated,12995.979315845718
generated,90.05905383809655
generated,223.58208636488698
generated,584.919955028317
generated,12968.437519169624
generated,173.83280238084953
generated,491.3850250307655
generated,169.77943954424117
generated,152.87763043617446
generated,428.6947292412617
generated,11699.627117746206
generated,75.78918980867623
generated,569.9695408578597
generated,165.5026356651153
generated,680.0073815761363
generated,461.04298083036355
generated,71.66110815470117
generated,12568.929997580472
generated,235.268445655986
generated,127.8539712908967
generated,295.19538642598457
generated,159.38942746301535
generated,190.2106528907643
generated,11489.500882790711
generated,24.895736735693436
generated,204.4413782540769
generated,232.77444791593572
generated,12047.841687285212
generated,175.19004942327476
generated,730.1370678621848
generated,12069.416589451765
generated,153.23981184596377
generated,164.400327796373
generated,10841.478328563548
generated,145.20774116708935
generated,118.63653768526073
generated,137.60436502223232
generated,138.27809386425082
generated,194.094268484638
generated,168.81841958682756
generated,11342.083438974465
generated,11282.320800698533
generated,97.09018525954146
generated,98.83781689869832
generated,99.18917573512593
generated,162.02984201562268
generated,11742.903704614799
generated,383.0192289871288
generated,362.598199442993
generated,202.06892579006788
generated,188.28277799166347
generated,14814.271012192496
generated,800.8000279095168
generated,23.60136584915707
generated,13136.132784835954
generated,93.20969993027715
generated,146.86703650779396
generated,125.98748325074969
generated,10912.774064036794
generated,11387.484038299552
generated,11361.92875711296
generated,30.218206888272892
generated,188.203433463445
generated,12665.842036736936
generated,13477.364816862635
generated,141.4271780061288
generated,13344.191745244141
generated,323.31824160287726
generated,12382.71806932365
generated,12079.812547051331
generated,11432.621015550314
generated,10925.102553045022
generated,378.2750180390292
generated,258.4443702120225
generated,11268.370369419432
generated,216.8749752382259
generated,10212.854923570192
generated,674.9164164812527
generated,355.129531935702
generated,751.877227903815
generated,427.72611557298154
generated,10864.125621739991
generated,11080.363649281375
generated,10265.097936837565
generated,192.66627219843974
generated,10122.484350340581
generated,567.1013809971554
generated,74.26925407353895
generated,12413.651590167361
generated,15303.296860454797
generated,31.653057389584106
generated,26.750604771915214
generated,19.20362200665237
generated,15378.983199305385
generated,117.08298097588448
generated,208.14205276842694
generated,14543.671194866096
generated,510.13186281684636
generated,89.49383247565196
generated,15420.38399392818
generated,15610.792322052963
generated,127.28953143193682
generated,14365.972975260156
generated,115.34750183199485
generated,13680.727627224103
generated,13526.912940545091
generated,13138.192360346178
generated,111.89675324820315
generated,138.8915642922747
generated,121.8737307349151
generated,15187.153267729458
generated,13230.818650482086
generated,248.25726227866866
generated,252.12573014670699
generated,367.40759772990083
generated,227.1601189508016
generated,14826.441239881024
