type,value
true,1.153487876508612
true,0.745717193901983
true,0.6891637373022079
true,1.310836262697792
true,0.9084025109162694
true,0.859026396671503
true,1.1447781543607638
true,1.564881885640267
true,0.9999999999999999
true,1.6107753761092436
true,0.38922462389075646
true,1.0051660859908242
true,0.9948339140091756
true,0.352892578936791
true,0.6179345642467851
true,1.382065435753215
true,1.5320551791385513
true,0.5972442392434426
true,0.4589632880952908
true,2.247960326795438
true,1.4027557607565573
true,1.1479625009555896
true,0.8520374990444102
true,0.9909985825793588
true,0.9999999999999999
true,1.117955110632592
true,1.0
true,0.7075511863248825
true,2.60455929136144
true,1.5924867685271626
true,0.9299226213011316
true,1.000645314409672
true,0.9993546855903276
true,1.0072858453318896
true,0.9927141546681102
true,0.4277911813289212
true,2.0303418022445925
true,1.4052709371051857
true,0.5947290628948144
true,1.0
true,0.2472899218731416
true,0.45587918101597497
true,1.4036719794128092
true,1.7390757477522554
true,0.4967907027093362
true,1.5032092972906639
true,0.41327338666523594
true,1.194306821184791
true,1.0
true,1.080255999267358
true,0.3502431220718774
true,0.5781171508927715
true,2.7792915685469013
true,1.6636179470107852
true,0.9197440007326424
true,0.32400485043333127
true,1.332115266946517
true,0.6678847330534827
true,1.9646623973229433
true,1.3061605605256283
true,1.0
true,0.5380522095974225
true,0.8765135996212503
true,1.6645047168639635
true,1.2868226004494454
true,0.9999999999999999
true,0.35784060367506154
true,1.2665322146658424
true,0.7334677853341577
true,0.6473753062076257
true,1.022556309057618
true,0.5495719733806596
true,1.2131636579812548
true,1.0
true,0.3147120388436856
true,1.6852879611563145
true,0.722345751765377
true,1.1851228571245562
true,1.0
true,0.7004736999177152
true,1.4824784127249988
true,1.169418610476395
true,2.0225896113521165
true,0.7837966915032772
true,0.8334554111239852
true,0.9879763805659489
true,1.0120236194340515
true,0.12704039514292173
true,1.8729596048570785
true,0.5358216587969409
true,0.847873272309641
true,1.579696046578844
true,1.1521267276903588
true,1.0000000000000002
true,2.269484636076526
true,1.196693962091183
true,0.9357192114094962
true,0.2906896282345107
true,0.30441133465833725
true,1.0470614302302224
true,1.0759489382809633
true,0.9240510617190367
true,1.133668067817208
true,1.2791187492406977
true,1.3130210845469
true,0.4621200240446646
true,0.7989992862167269
true,1.27546534185968
true,0.7720417409710497
true,0.866331932182792
true,1.0
true,0.7452391048406668
true,2.0898647170216496
true,1.122797465885121
true,0.8772025341148791
true,1.2121082396062843
true,1.8834125714643608
true,2.2701216098811505
true,0.6820109669370945
true,0.7878917603937154
true,0.23422948780164177
true,0.6556145006882457
true,1.3443854993117546
true,0.718454395285585
true,1.281545604714415
true,0.9866592010114298
true,1.01334079898857
true,0.7730184903382233
